timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572323169479,851,Access Animation Page,200,OK,Thread Group 1-437,text,true,,7889,234,684,684,http://dvpsxs8umdwf3.cloudfront.net/animation,559,0,57
1572323169317,1013,Access Animation Page,200,OK,Thread Group 1-293,text,true,,7889,234,682,682,http://dvpsxs8umdwf3.cloudfront.net/animation,720,0,219
1572323169479,851,Access Animation Page,200,OK,Thread Group 1-438,text,true,,7889,234,682,682,http://dvpsxs8umdwf3.cloudfront.net/animation,558,0,57
1572323169320,1011,Access Animation Page,200,OK,Thread Group 1-327,text,true,,7889,234,682,682,http://dvpsxs8umdwf3.cloudfront.net/animation,717,0,216
1572323169473,858,Access Animation Page,200,OK,Thread Group 1-432,text,true,,7889,234,679,679,http://dvpsxs8umdwf3.cloudfront.net/animation,566,0,61
1572323169473,859,Access Animation Page,200,OK,Thread Group 1-431,text,true,,7889,234,677,677,http://dvpsxs8umdwf3.cloudfront.net/animation,566,0,61
1572323169473,859,Access Animation Page,200,OK,Thread Group 1-433,text,true,,7889,234,677,677,http://dvpsxs8umdwf3.cloudfront.net/animation,566,0,62
1572323169332,1000,Access Animation Page,200,OK,Thread Group 1-235,text,true,,7889,234,677,677,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,203
1572323169313,1023,Access Animation Page,200,OK,Thread Group 1-46,text,true,,7889,234,676,676,http://dvpsxs8umdwf3.cloudfront.net/animation,728,0,224
1572323169480,856,Access Animation Page,200,OK,Thread Group 1-439,text,true,,7889,234,676,676,http://dvpsxs8umdwf3.cloudfront.net/animation,561,0,56
1572323169323,1013,Access Animation Page,200,OK,Thread Group 1-123,text,true,,7889,234,677,677,http://dvpsxs8umdwf3.cloudfront.net/animation,719,0,214
1572323169320,1017,Access Animation Page,200,OK,Thread Group 1-258,text,true,,7889,234,677,677,http://dvpsxs8umdwf3.cloudfront.net/animation,722,0,217
1572323169482,856,Access Animation Page,200,OK,Thread Group 1-440,text,true,,7889,234,673,673,http://dvpsxs8umdwf3.cloudfront.net/animation,560,0,55
1572323169482,856,Access Animation Page,200,OK,Thread Group 1-441,text,true,,7889,234,673,673,http://dvpsxs8umdwf3.cloudfront.net/animation,561,0,55
